epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
99,2357.1,0.35646,0.61589,0.2902,0.92297,0.98752,0.93142,0.96121,0.90897,0.98313,0.93641,0.959,0.86517,0.38681,0.77676,0.31909,0.95477,0.005149,0.005149,0.005149
100,2380.95,0.35066,0.60884,0.28647,0.92298,0.98127,0.9389,0.95837,0.90815,0.98263,0.93766,0.9581,0.861,0.37984,0.78608,0.31573,0.94716,0.0050995,0.0050995,0.0050995
101,2404.26,0.35634,0.60848,0.2924,0.9277,0.98585,0.94389,0.9577,0.90642,0.98455,0.94264,0.95586,0.86188,0.37741,0.77321,0.30527,0.94856,0.00505,0.00505,0.00505
102,2427.56,0.35324,0.60795,0.28597,0.92254,0.98758,0.93766,0.95915,0.91163,0.98803,0.93641,0.9572,0.86393,0.36714,0.76743,0.30937,0.94352,0.0050005,0.0050005,0.0050005
103,2450.9,0.34741,0.60254,0.28688,0.92349,0.98632,0.94015,0.96064,0.9134,0.98501,0.9389,0.95775,0.87055,0.37767,0.78785,0.31795,0.9538,0.004951,0.004951,0.004951
104,2474.89,0.34889,0.60381,0.28317,0.91996,0.98433,0.93998,0.96123,0.91178,0.98433,0.93998,0.95821,0.86726,0.37974,0.75777,0.30247,0.95152,0.0049015,0.0049015,0.0049015
105,2498.16,0.34701,0.60975,0.2859,0.92115,0.98161,0.94015,0.96014,0.9071,0.98031,0.9389,0.95735,0.86146,0.3752,0.76599,0.3053,0.94745,0.004852,0.004852,0.004852
106,2522.12,0.34774,0.60564,0.28561,0.92231,0.98303,0.93881,0.95822,0.9048,0.97921,0.93516,0.95428,0.85947,0.37499,0.77364,0.316,0.94765,0.0048025,0.0048025,0.0048025
107,2545.54,0.34541,0.60383,0.27848,0.92341,0.989,0.93392,0.96307,0.91507,0.989,0.93392,0.96137,0.87181,0.3687,0.76474,0.30004,0.94439,0.004753,0.004753,0.004753
108,2569.38,0.34331,0.59891,0.28189,0.91997,0.98815,0.93575,0.959,0.90552,0.98552,0.93325,0.9553,0.86065,0.37789,0.76858,0.31641,0.95126,0.0047035,0.0047035,0.0047035
109,2592.94,0.34157,0.60567,0.28271,0.92083,0.97949,0.9389,0.95925,0.90658,0.97819,0.93766,0.95571,0.86166,0.37761,0.76241,0.32076,0.94994,0.004654,0.004654,0.004654
110,2616.42,0.34388,0.59931,0.28132,0.92122,0.98445,0.93516,0.9571,0.90865,0.97913,0.93591,0.95423,0.85931,0.3669,0.76524,0.30047,0.94358,0.0046045,0.0046045,0.0046045
111,2639.7,0.34121,0.58734,0.2789,0.91996,0.98064,0.93766,0.95915,0.91023,0.97909,0.93403,0.95535,0.86743,0.36989,0.77099,0.31874,0.9435,0.004555,0.004555,0.004555
112,2663.57,0.34108,0.59625,0.28063,0.92018,0.98304,0.93976,0.96223,0.91208,0.98304,0.93976,0.96166,0.87205,0.36435,0.7583,0.29342,0.939,0.0045055,0.0045055,0.0045055
113,2687.28,0.33886,0.59843,0.27794,0.91635,0.97514,0.94264,0.95888,0.90903,0.98296,0.93392,0.95623,0.86357,0.37508,0.76061,0.3084,0.94539,0.004456,0.004456,0.004456
114,2711.5,0.33914,0.59677,0.27693,0.91659,0.98684,0.93506,0.96224,0.91179,0.98684,0.93506,0.96123,0.86823,0.37179,0.74287,0.29969,0.94463,0.0044065,0.0044065,0.0044065
115,2735.16,0.33361,0.59436,0.27314,0.91465,0.98326,0.93641,0.96039,0.91387,0.98166,0.93392,0.95964,0.86929,0.36363,0.73929,0.30827,0.93952,0.004357,0.004357,0.004357
116,2758.9,0.33595,0.59662,0.27472,0.91945,0.98817,0.93742,0.96008,0.9131,0.98467,0.9389,0.95763,0.86866,0.36331,0.73977,0.29566,0.93464,0.0043075,0.0043075,0.0043075
117,2782.56,0.33867,0.59086,0.27418,0.91991,0.97671,0.94107,0.96033,0.91075,0.97671,0.94107,0.95885,0.86474,0.36484,0.75364,0.30471,0.93997,0.004258,0.004258,0.004258
118,2805.76,0.33363,0.59104,0.27349,0.91458,0.98625,0.93516,0.95894,0.90902,0.98558,0.93516,0.95854,0.864,0.36249,0.75196,0.29196,0.93916,0.0042085,0.0042085,0.0042085
119,2829.77,0.33016,0.58151,0.26876,0.91283,0.97673,0.94212,0.96262,0.91466,0.98196,0.93516,0.96106,0.87249,0.36373,0.76175,0.29342,0.94139,0.004159,0.004159,0.004159
120,2853.16,0.32924,0.58553,0.26946,0.91374,0.98008,0.94264,0.96269,0.9182,0.97938,0.94015,0.96253,0.8747,0.35814,0.76156,0.30024,0.93292,0.0041095,0.0041095,0.0041095
121,2877.07,0.33084,0.59023,0.26987,0.91452,0.97961,0.94389,0.96031,0.91401,0.97823,0.94264,0.95993,0.86988,0.36274,0.75166,0.30129,0.9363,0.00406,0.00406,0.00406
122,2901.02,0.32459,0.58,0.26605,0.91129,0.98025,0.93766,0.96194,0.91791,0.98199,0.93017,0.95894,0.87202,0.36155,0.75966,0.29527,0.93599,0.0040105,0.0040105,0.0040105
123,2925.24,0.32571,0.58566,0.26528,0.91362,0.98611,0.9389,0.96333,0.91817,0.98299,0.93683,0.96172,0.87278,0.35968,0.75954,0.29504,0.93427,0.003961,0.003961,0.003961
124,2949.32,0.33028,0.59303,0.26699,0.91558,0.98501,0.93766,0.95848,0.91273,0.98331,0.93641,0.95551,0.86594,0.35697,0.74685,0.29444,0.93426,0.0039115,0.0039115,0.0039115
125,2973.08,0.32875,0.58162,0.26357,0.91361,0.98946,0.9364,0.95923,0.9135,0.98682,0.93391,0.95745,0.86378,0.35609,0.751,0.28552,0.9347,0.003862,0.003862,0.003862
