epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
123,773.434,1.24732,1.52766,1.0802,1.07889,0.50657,0.38893,0.40641,0.24024,0.34538,0.43968,0.39811,0.20304,1.47132,1.88121,1.44777,1.28671,0.000329951,0.000329951,0.000329951
124,779.76,1.25737,1.52274,1.08706,1.08791,0.32215,0.46878,0.38608,0.22193,0.32454,0.45916,0.38423,0.19864,1.50741,1.85408,1.45482,1.2592,0.000325828,0.000325828,0.000325828
125,786.33,1.27717,1.49919,1.08654,1.08355,0.3256,0.46168,0.39187,0.22222,0.31322,0.44615,0.37902,0.20022,1.51727,1.92895,1.4475,1.27279,0.000321705,0.000321705,0.000321705
126,793.027,1.22898,1.46879,1.09353,1.08711,0.46158,0.5533,0.4177,0.23373,0.45724,0.54601,0.40372,0.21806,1.52621,1.91933,1.43529,1.27019,0.000317581,0.000317581,0.000317581
127,799.375,1.21668,1.4753,1.0724,1.06131,0.35339,0.50819,0.39996,0.22319,0.32912,0.5272,0.36616,0.19338,1.4931,1.95011,1.48986,1.266,0.000313458,0.000313458,0.000313458
128,805.632,1.22832,1.45753,1.0562,1.07569,0.32443,0.43376,0.36299,0.20038,0.32523,0.4063,0.35961,0.18559,1.52679,1.97127,1.54848,1.2964,0.000309335,0.000309335,0.000309335
129,811.753,1.23761,1.47869,1.07877,1.07673,0.28666,0.42927,0.38608,0.21367,0.28885,0.43303,0.37563,0.20212,1.52321,1.8828,1.48398,1.2705,0.000305211,0.000305211,0.000305211
130,817.835,1.21463,1.47948,1.04923,1.08446,0.29158,0.45004,0.39465,0.23177,0.29103,0.4493,0.37012,0.19962,1.51839,1.94736,1.49487,1.26671,0.000301088,0.000301088,0.000301088
131,823.895,1.19538,1.45626,1.04068,1.06943,0.35626,0.40447,0.3884,0.21961,0.299,0.37447,0.35872,0.19078,1.49665,1.95413,1.43749,1.27043,0.000296964,0.000296964,0.000296964
132,829.908,1.18793,1.47516,1.03693,1.07553,0.4015,0.3856,0.37032,0.20494,0.34448,0.39035,0.35376,0.18787,1.48522,1.90229,1.55587,1.26149,0.000292841,0.000292841,0.000292841
133,835.985,1.21723,1.4982,1.03206,1.0657,0.48119,0.3482,0.35642,0.20113,0.33931,0.38772,0.35623,0.18518,1.52379,1.91175,1.51946,1.27322,0.000288718,0.000288718,0.000288718
