epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
127,675.958,1.57314,2.15558,0.98571,0.98778,0.77549,0.70721,0.69321,0.31391,0.75847,0.70729,0.70168,0.28791,1.78008,2.62345,1.13808,1.07455,0.0007526,0.0007526,0.0007526
128,681.223,1.57058,2.13671,0.98891,0.97979,0.8077,0.72973,0.73613,0.34611,0.79398,0.7027,0.72952,0.27598,1.66375,2.49957,1.09731,1.05442,0.0007427,0.0007427,0.0007427
129,686.42,1.61287,2.15178,0.99156,0.99059,0.83029,0.6982,0.75721,0.36788,0.78919,0.62393,0.68152,0.27178,1.65838,2.52302,1.09466,1.04605,0.0007328,0.0007328,0.0007328
130,691.716,1.61214,2.205,1.03094,1.00168,0.80625,0.71171,0.7122,0.33894,0.76543,0.67568,0.64379,0.26315,1.64598,2.52472,1.14414,1.04673,0.0007229,0.0007229,0.0007229
131,696.939,1.57062,2.14518,1.00111,0.988,0.76299,0.6982,0.69989,0.34912,0.71721,0.65766,0.62656,0.25596,1.70159,2.59167,1.18781,1.07824,0.000713,0.000713,0.000713
132,702.185,1.59006,2.10881,0.99659,0.99288,0.81205,0.68018,0.74245,0.34742,0.7534,0.63063,0.64195,0.27445,1.72913,2.53777,1.18069,1.06615,0.0007031,0.0007031,0.0007031
133,707.412,1.55047,2.12797,0.98172,0.97557,0.84346,0.73423,0.75339,0.36788,0.77982,0.68018,0.69043,0.30064,1.70138,2.47557,1.15328,1.06725,0.0006932,0.0006932,0.0006932
134,712.617,1.52833,2.11668,0.9525,0.97556,0.8643,0.75225,0.79034,0.38461,0.7992,0.6982,0.7076,0.31005,1.68673,2.5412,1.09154,1.06469,0.0006833,0.0006833,0.0006833
135,717.842,1.57729,2.16044,0.99191,0.98827,0.84806,0.71622,0.75376,0.35936,0.73736,0.67568,0.66802,0.25765,1.69711,2.54541,1.1457,1.06339,0.0006734,0.0006734,0.0006734
136,723.032,1.54853,2.14121,0.97966,0.98416,0.7835,0.67568,0.70428,0.34396,0.69133,0.66216,0.64451,0.25583,1.69155,2.64346,1.20043,1.06059,0.0006635,0.0006635,0.0006635
137,728.247,1.5451,2.11276,0.95753,0.97326,0.81481,0.69369,0.73471,0.34049,0.77387,0.70911,0.72144,0.2965,1.77792,2.57534,1.14553,1.0944,0.0006536,0.0006536,0.0006536
138,733.412,1.54963,2.09274,0.95876,0.98103,0.82596,0.70721,0.73062,0.33387,0.8145,0.71622,0.73349,0.30395,1.7692,2.51307,1.11255,1.09169,0.0006437,0.0006437,0.0006437
139,738.597,1.53276,2.10777,0.94739,0.98303,0.83144,0.71101,0.73539,0.33251,0.81949,0.6982,0.70949,0.29105,1.76541,2.51066,1.11498,1.07995,0.0006338,0.0006338,0.0006338
140,743.775,1.54356,2.10545,0.97623,0.98052,0.80924,0.68793,0.72896,0.35062,0.65751,0.67117,0.62585,0.25341,1.72482,2.57568,1.11155,1.06876,0.0006239,0.0006239,0.0006239
141,748.986,1.53632,2.11369,0.96711,0.97312,0.77455,0.72523,0.73839,0.35398,0.71667,0.66667,0.65371,0.25699,1.66934,2.61507,1.14071,1.04913,0.000614,0.000614,0.000614
142,754.198,1.54779,2.09937,0.96762,0.97625,0.81077,0.7334,0.73805,0.35043,0.7875,0.71171,0.71609,0.2951,1.72547,2.55596,1.11584,1.06553,0.0006041,0.0006041,0.0006041
143,759.529,1.55028,2.13145,0.97887,0.98316,0.80761,0.69962,0.73478,0.359,0.73851,0.65315,0.66789,0.27291,1.70324,2.52578,1.13794,1.07453,0.0005942,0.0005942,0.0005942
144,764.774,1.54357,2.07741,0.95599,0.9806,0.83296,0.71622,0.73599,0.34658,0.81724,0.7027,0.71479,0.29779,1.78234,2.563,1.11583,1.08335,0.0005843,0.0005843,0.0005843
145,770.036,1.54039,2.12503,0.95978,0.97928,0.81387,0.72973,0.74474,0.34586,0.76071,0.68018,0.69096,0.28928,1.71193,2.58846,1.13179,1.06468,0.0005744,0.0005744,0.0005744
146,775.235,1.56088,2.1322,0.97181,0.98625,0.84185,0.69537,0.72781,0.35405,0.80485,0.69369,0.71914,0.29752,1.7273,2.50387,1.12104,1.06524,0.0005645,0.0005645,0.0005645
147,780.454,1.51639,2.08382,0.97187,0.96794,0.76991,0.70841,0.74507,0.35964,0.71153,0.59999,0.62326,0.25591,1.67854,2.6098,1.10117,1.05184,0.0005546,0.0005546,0.0005546
148,785.675,1.52675,2.06211,0.93734,0.97685,0.84136,0.71668,0.76284,0.36762,0.78212,0.67913,0.72018,0.30282,1.72261,2.53985,1.10521,1.06335,0.0005447,0.0005447,0.0005447
149,790.896,1.52774,2.11896,0.94874,0.97501,0.83542,0.68595,0.7218,0.34697,0.77194,0.65766,0.68107,0.2781,1.71622,2.64141,1.12033,1.07384,0.0005348,0.0005348,0.0005348
150,796.144,1.51147,2.06058,0.91464,0.97053,0.82129,0.72455,0.73482,0.36103,0.77371,0.67117,0.68849,0.28319,1.64824,2.53356,1.08608,1.0501,0.0005249,0.0005249,0.0005249
151,801.314,1.49798,2.06878,0.91167,0.97255,0.81772,0.70721,0.7263,0.34707,0.71315,0.62162,0.62814,0.25127,1.70739,2.6733,1.11354,1.05629,0.000515,0.000515,0.000515
152,806.558,1.52743,2.04434,0.95366,0.97093,0.82474,0.68468,0.73974,0.35218,0.75915,0.62613,0.67921,0.28181,1.69086,2.60635,1.10714,1.0653,0.0005051,0.0005051,0.0005051
153,811.748,1.49972,2.06865,0.92017,0.96751,0.84223,0.74324,0.75887,0.35438,0.7606,0.67265,0.6758,0.27878,1.71889,2.55327,1.0907,1.06218,0.0004952,0.0004952,0.0004952
154,816.996,1.5077,2.05687,0.92579,0.96541,0.84048,0.68827,0.749,0.36043,0.7616,0.73391,0.72495,0.31434,1.71053,2.5183,1.1231,1.06961,0.0004853,0.0004853,0.0004853
155,822.205,1.51341,2.07767,0.91117,0.96894,0.79432,0.72523,0.74105,0.34927,0.73671,0.6982,0.70315,0.28146,1.70884,2.60628,1.1177,1.0717,0.0004754,0.0004754,0.0004754
156,827.424,1.53303,2.07065,0.92252,0.97208,0.78895,0.72409,0.7414,0.35115,0.75422,0.69114,0.6913,0.28961,1.73671,2.58962,1.10663,1.05861,0.0004655,0.0004655,0.0004655
157,832.61,1.51181,2.08643,0.91233,0.96401,0.83628,0.68919,0.72453,0.32965,0.76654,0.63597,0.65424,0.27096,1.81654,2.71418,1.2147,1.08669,0.0004556,0.0004556,0.0004556
158,837.87,1.49862,2.05083,0.90306,0.9564,0.78037,0.70421,0.7297,0.34342,0.77514,0.66667,0.68401,0.28172,1.77271,2.57217,1.11607,1.07826,0.0004457,0.0004457,0.0004457
159,843.034,1.49886,2.00977,0.90528,0.96121,0.79762,0.75225,0.74756,0.33642,0.72632,0.68468,0.67163,0.26708,1.75742,2.59912,1.11167,1.07134,0.0004358,0.0004358,0.0004358
160,848.247,1.49793,2.05657,0.88819,0.9617,0.80192,0.72946,0.73209,0.34586,0.77754,0.70848,0.71,0.28921,1.73516,2.53261,1.08129,1.06437,0.0004259,0.0004259,0.0004259
161,853.314,1.48656,2.03298,0.90587,0.96819,0.76087,0.73095,0.72841,0.35489,0.7599,0.66667,0.69272,0.28502,1.70048,2.52197,1.06172,1.05454,0.000416,0.000416,0.000416
162,858.474,1.48011,2.0209,0.8867,0.95795,0.81393,0.74324,0.73146,0.34568,0.75615,0.6984,0.69039,0.28456,1.77285,2.52482,1.08948,1.0817,0.0004061,0.0004061,0.0004061
163,863.68,1.47418,2.04366,0.90068,0.95314,0.79218,0.7027,0.73603,0.34182,0.73183,0.64865,0.6587,0.28146,1.78158,2.60054,1.15558,1.09967,0.0003962,0.0003962,0.0003962
164,868.822,1.47698,2.01627,0.88598,0.95605,0.80824,0.72523,0.7347,0.34577,0.77682,0.6982,0.70748,0.29527,1.76588,2.66973,1.13214,1.09645,0.0003863,0.0003863,0.0003863
165,874.039,1.45539,1.99984,0.87564,0.95703,0.79926,0.69369,0.71599,0.34618,0.73879,0.66248,0.65654,0.26907,1.70616,2.61601,1.0968,1.07088,0.0003764,0.0003764,0.0003764
166,879.278,1.49448,1.98836,0.90026,0.95912,0.79028,0.71622,0.70998,0.32644,0.78119,0.70762,0.7072,0.28729,1.81746,2.70493,1.11773,1.09803,0.0003665,0.0003665,0.0003665
167,884.601,1.51628,2.05787,0.89352,0.96072,0.81325,0.70617,0.7179,0.33352,0.79744,0.70933,0.70429,0.28073,1.78581,2.63969,1.09507,1.08688,0.0003566,0.0003566,0.0003566
168,889.85,1.4569,1.99974,0.85895,0.95018,0.78849,0.70528,0.71002,0.33034,0.73793,0.65955,0.64883,0.26485,1.79205,2.67579,1.08263,1.07777,0.0003467,0.0003467,0.0003467
169,895.111,1.46548,1.97194,0.87391,0.95302,0.81174,0.73423,0.72933,0.36531,0.79914,0.70721,0.72031,0.29829,1.72699,2.57589,1.05147,1.06526,0.0003368,0.0003368,0.0003368
170,900.376,1.48515,2.00869,0.8865,0.96486,0.78156,0.7027,0.72307,0.34362,0.75826,0.69233,0.68327,0.28033,1.745,2.62639,1.05432,1.05747,0.0003269,0.0003269,0.0003269
171,905.633,1.46497,2.01208,0.86773,0.95583,0.83819,0.70004,0.73617,0.35023,0.81104,0.67669,0.70387,0.30519,1.72982,2.60942,1.0725,1.0702,0.000317,0.000317,0.000317
172,910.885,1.45917,2.00163,0.87827,0.9503,0.77212,0.70209,0.70635,0.3301,0.74992,0.66188,0.65801,0.2838,1.76059,2.59308,1.10009,1.07575,0.0003071,0.0003071,0.0003071
173,916.365,1.47198,1.98911,0.88211,0.96598,0.822,0.71622,0.73132,0.33907,0.78763,0.69369,0.69487,0.29789,1.7702,2.62581,1.08612,1.08005,0.0002972,0.0002972,0.0002972
174,921.552,1.44334,1.99936,0.85546,0.95066,0.82126,0.72439,0.73461,0.3472,0.76545,0.67623,0.67487,0.28729,1.73245,2.62872,1.09374,1.06913,0.0002873,0.0002873,0.0002873
175,926.737,1.44779,1.99742,0.8604,0.95106,0.83843,0.71622,0.74186,0.34712,0.78813,0.68468,0.69968,0.29408,1.76997,2.66745,1.09966,1.07282,0.0002774,0.0002774,0.0002774
176,931.963,1.44571,1.97612,0.86936,0.95763,0.83813,0.72973,0.75608,0.36154,0.75983,0.65315,0.66832,0.27647,1.68761,2.62913,1.05147,1.05404,0.0002675,0.0002675,0.0002675
177,937.161,1.42624,1.94633,0.84433,0.95302,0.8117,0.72523,0.72654,0.34411,0.75196,0.69369,0.68122,0.28806,1.73801,2.65807,1.07241,1.06597,0.0002576,0.0002576,0.0002576
178,942.35,1.45073,2.00126,0.87645,0.95229,0.80121,0.7625,0.7487,0.35921,0.73458,0.69812,0.68151,0.286,1.72237,2.62923,1.08741,1.06616,0.0002477,0.0002477,0.0002477
179,947.634,1.44119,1.95498,0.86134,0.95263,0.85154,0.70721,0.74015,0.35038,0.77352,0.67692,0.67003,0.28659,1.75154,2.70479,1.10255,1.0746,0.0002378,0.0002378,0.0002378
180,952.801,1.44918,1.93967,0.85319,0.95291,0.81704,0.73423,0.74361,0.34977,0.79465,0.70721,0.70441,0.28973,1.7683,2.69902,1.07722,1.08244,0.0002279,0.0002279,0.0002279
181,958.07,1.43139,1.92996,0.85265,0.94406,0.82148,0.71622,0.74051,0.35009,0.77954,0.68018,0.68872,0.29138,1.77136,2.7222,1.08351,1.08182,0.000218,0.000218,0.000218
182,963.301,1.45488,1.9438,0.85661,0.95238,0.81025,0.73423,0.74832,0.35476,0.76981,0.6982,0.68214,0.28687,1.74633,2.69339,1.07039,1.08076,0.0002081,0.0002081,0.0002081
183,968.526,1.45332,1.94361,0.86069,0.95161,0.8268,0.7311,0.73082,0.35356,0.78113,0.69129,0.69259,0.29034,1.75515,2.66136,1.04767,1.07008,0.0001982,0.0001982,0.0001982
184,973.659,1.42364,1.95802,0.84961,0.94906,0.82548,0.74573,0.74787,0.35383,0.75977,0.68919,0.68085,0.2947,1.74816,2.60941,1.04024,1.0636,0.0001883,0.0001883,0.0001883
185,978.786,1.40502,1.94841,0.8314,0.95092,0.81098,0.71507,0.73104,0.34052,0.77563,0.68468,0.67685,0.28972,1.77258,2.70269,1.07588,1.07888,0.0001784,0.0001784,0.0001784
186,983.99,1.41765,1.94806,0.83391,0.94373,0.8416,0.72523,0.74542,0.34736,0.80546,0.69005,0.70364,0.29301,1.76568,2.69976,1.03541,1.06929,0.0001685,0.0001685,0.0001685
187,989.22,1.4315,1.88993,0.83578,0.95038,0.7987,0.7328,0.74474,0.33995,0.75659,0.69369,0.68231,0.27943,1.75044,2.73263,1.07177,1.0691,0.0001586,0.0001586,0.0001586
188,994.469,1.41265,1.93072,0.81805,0.94261,0.82262,0.73117,0.74105,0.35512,0.77741,0.69224,0.69297,0.286,1.74692,2.71478,1.0845,1.0694,0.0001487,0.0001487,0.0001487
189,999.715,1.43925,1.94862,0.83647,0.95209,0.82466,0.71171,0.719,0.33752,0.78415,0.67095,0.67017,0.28786,1.76869,2.74803,1.0811,1.07217,0.0001388,0.0001388,0.0001388
190,1004.92,1.39352,1.89749,0.82261,0.93901,0.82528,0.72342,0.73086,0.33867,0.78589,0.68018,0.67553,0.27312,1.7691,2.76221,1.08867,1.07871,0.0001289,0.0001289,0.0001289
191,1014.84,1.45043,2.02106,0.88471,0.98172,0.80579,0.71023,0.72098,0.33422,0.75009,0.7027,0.69228,0.28025,1.78286,2.70628,1.05165,1.07784,0.000119,0.000119,0.000119
192,1020.32,1.40973,1.97506,0.84509,0.97432,0.83435,0.72523,0.73734,0.34939,0.80506,0.6982,0.70513,0.29679,1.76057,2.65066,1.07057,1.08667,0.0001091,0.0001091,0.0001091
193,1025.75,1.38935,1.92444,0.83207,0.96076,0.8171,0.71622,0.73454,0.3491,0.80676,0.677,0.70324,0.29676,1.77765,2.63857,1.06992,1.08428,9.92e-05,9.92e-05,9.92e-05
194,1030.82,1.38353,1.93759,0.82918,0.96465,0.81884,0.75225,0.74546,0.34618,0.76849,0.73269,0.69547,0.29365,1.76216,2.66189,1.04878,1.07736,8.93e-05,8.93e-05,8.93e-05
195,1035.92,1.39986,1.92177,0.82261,0.97076,0.84448,0.72523,0.73248,0.34311,0.78598,0.68919,0.69003,0.27916,1.77514,2.70334,1.08196,1.08251,7.94e-05,7.94e-05,7.94e-05
196,1041.05,1.38843,1.92976,0.82775,0.96379,0.83582,0.73874,0.74178,0.34344,0.78541,0.69369,0.68889,0.28622,1.77962,2.70903,1.07001,1.08514,6.95e-05,6.95e-05,6.95e-05
197,1046.2,1.36837,1.89181,0.82104,0.95691,0.80861,0.74324,0.74514,0.34551,0.7619,0.68919,0.67937,0.28137,1.77049,2.71681,1.06286,1.08212,5.96e-05,5.96e-05,5.96e-05
198,1051.31,1.38533,1.91815,0.81606,0.96586,0.8114,0.72523,0.73481,0.34336,0.77595,0.67117,0.67407,0.27628,1.76586,2.73734,1.08837,1.07986,4.97e-05,4.97e-05,4.97e-05
199,1056.45,1.38277,1.88332,0.82011,0.95996,0.81657,0.70721,0.72969,0.34158,0.77938,0.66216,0.66799,0.27744,1.77179,2.73655,1.09821,1.07869,3.98e-05,3.98e-05,3.98e-05
200,1061.53,1.3741,1.90167,0.82231,0.96059,0.83786,0.72523,0.75262,0.35105,0.78515,0.6749,0.6764,0.28231,1.77255,2.71792,1.07417,1.08017,2.99e-05,2.99e-05,2.99e-05
