epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
128,5330.31,0.22937,0.44528,0.18752,0.87138,0.99346,0.94733,0.96488,0.94022,0.99192,0.94514,0.96467,0.90282,0.23446,0.6454,0.20561,0.85481,0.0037135,0.0037135,0.0037135
129,5372.78,0.22953,0.45101,0.18658,0.87145,0.99323,0.94763,0.96527,0.94106,0.99288,0.94514,0.96498,0.90237,0.23462,0.64587,0.20656,0.85489,0.003664,0.003664,0.003664
130,5416.11,0.22962,0.4467,0.18343,0.87175,0.99408,0.94763,0.96476,0.9394,0.99209,0.94514,0.96356,0.90092,0.23366,0.64385,0.20556,0.85444,0.0036145,0.0036145,0.0036145
131,5458.52,0.22842,0.44674,0.18407,0.86867,0.99443,0.94763,0.96506,0.93936,0.99181,0.94514,0.96362,0.90185,0.23295,0.64315,0.20349,0.85423,0.003565,0.003565,0.003565
132,5500.66,0.22843,0.45211,0.1829,0.86991,0.99453,0.94763,0.96516,0.94041,0.99191,0.94514,0.96346,0.90107,0.23248,0.6423,0.20156,0.85478,0.0035155,0.0035155,0.0035155
133,5542.89,0.22625,0.44175,0.18282,0.86829,0.99475,0.94763,0.96499,0.94069,0.99213,0.94514,0.9628,0.90165,0.23066,0.64273,0.20158,0.85373,0.003466,0.003466,0.003466
134,5585.35,0.22899,0.44769,0.18243,0.87225,0.99602,0.94763,0.96469,0.94023,0.99344,0.94452,0.96247,0.90234,0.23024,0.64329,0.20102,0.85437,0.0034165,0.0034165,0.0034165
135,5627.08,0.2246,0.44295,0.18016,0.86981,0.99583,0.94763,0.9643,0.94066,0.99321,0.94514,0.96209,0.9022,0.23043,0.64305,0.20111,0.85483,0.003367,0.003367,0.003367
136,5668.63,0.22262,0.43661,0.18052,0.86395,0.99607,0.94762,0.96431,0.93957,0.99345,0.94493,0.962,0.90122,0.23096,0.64378,0.2019,0.85514,0.0033175,0.0033175,0.0033175
137,5709.98,0.22088,0.44073,0.18166,0.86734,0.99476,0.94763,0.96472,0.93903,0.99344,0.94484,0.96196,0.9014,0.23063,0.6435,0.20159,0.85462,0.003268,0.003268,0.003268
138,5751,0.22329,0.44069,0.18088,0.86797,0.99461,0.94763,0.96483,0.93964,0.99381,0.94514,0.9624,0.90197,0.22915,0.64301,0.19958,0.85368,0.0032185,0.0032185,0.0032185
139,5791.83,0.22183,0.43539,0.17454,0.87038,0.99494,0.94763,0.96454,0.93891,0.99475,0.94447,0.96223,0.90109,0.2291,0.64262,0.19888,0.85354,0.003169,0.003169,0.003169
140,5832.85,0.22243,0.44035,0.17872,0.87128,0.99347,0.94878,0.96505,0.93898,0.99475,0.94462,0.96236,0.90228,0.22921,0.64302,0.19909,0.85351,0.0031195,0.0031195,0.0031195
141,5873.85,0.22218,0.44599,0.17595,0.86895,0.99347,0.94884,0.96483,0.93905,0.9944,0.94514,0.96244,0.90198,0.22878,0.64189,0.19912,0.85329,0.00307,0.00307,0.00307
142,5915.54,0.21736,0.43761,0.17675,0.86802,0.99327,0.94888,0.96485,0.93923,0.99414,0.94514,0.96236,0.90163,0.22898,0.64233,0.20026,0.85353,0.0030205,0.0030205,0.0030205
143,5956.65,0.22043,0.43867,0.1772,0.86846,0.99557,0.94638,0.96477,0.93986,0.99426,0.94514,0.96237,0.90166,0.22889,0.64105,0.20052,0.85345,0.002971,0.002971,0.002971
144,5997.81,0.22234,0.43825,0.17657,0.87018,0.9957,0.94638,0.96494,0.93993,0.99439,0.94514,0.96267,0.90185,0.22929,0.63998,0.20199,0.85364,0.0029215,0.0029215,0.0029215
145,6039.01,0.21661,0.4312,0.17606,0.86739,0.99584,0.94638,0.96463,0.93978,0.99453,0.94514,0.96259,0.90106,0.22899,0.64056,0.20045,0.85324,0.002872,0.002872,0.002872
146,6080.45,0.22027,0.44335,0.17677,0.86767,0.99598,0.94638,0.96478,0.93974,0.99467,0.94514,0.9624,0.90156,0.23024,0.63928,0.20254,0.854,0.0028225,0.0028225,0.0028225
147,6121.51,0.21998,0.4341,0.17553,0.8688,0.99606,0.94634,0.96458,0.93964,0.99475,0.9451,0.96214,0.90177,0.23007,0.63942,0.20318,0.85336,0.002773,0.002773,0.002773
148,6163.19,0.21808,0.43417,0.17417,0.86666,0.99606,0.94624,0.96462,0.93963,0.99475,0.945,0.96196,0.90125,0.22972,0.63953,0.20316,0.85328,0.0027235,0.0027235,0.0027235
149,6205.04,0.21565,0.42968,0.17237,0.86576,0.99606,0.94616,0.96467,0.9401,0.99475,0.94491,0.96217,0.90182,0.23026,0.64007,0.20434,0.85372,0.002674,0.002674,0.002674
150,6246.21,0.21516,0.43575,0.17046,0.86357,0.99606,0.94616,0.96466,0.9396,0.99475,0.94492,0.96213,0.90229,0.22942,0.63938,0.20444,0.85337,0.0026245,0.0026245,0.0026245
151,6287.63,0.21486,0.4278,0.17274,0.86834,0.99606,0.94615,0.96473,0.93999,0.99475,0.9449,0.96213,0.90248,0.22986,0.63946,0.20408,0.85404,0.002575,0.002575,0.002575
152,6330.27,0.21375,0.43175,0.17267,0.86702,0.99606,0.94614,0.96467,0.94,0.99475,0.94489,0.96216,0.90332,0.22927,0.63944,0.20244,0.85373,0.0025255,0.0025255,0.0025255
153,6371.61,0.21247,0.42809,0.17082,0.86522,0.99606,0.94612,0.96466,0.93982,0.99475,0.94487,0.9621,0.90286,0.2291,0.63955,0.20319,0.85351,0.002476,0.002476,0.002476
154,6413.01,0.21199,0.43176,0.16737,0.86665,0.99606,0.94613,0.96469,0.9402,0.99475,0.9449,0.96207,0.90249,0.22919,0.63932,0.20305,0.8535,0.0024265,0.0024265,0.0024265
155,6454.19,0.21199,0.4313,0.16898,0.86615,0.99606,0.94634,0.96472,0.94018,0.99475,0.9451,0.96208,0.90242,0.22884,0.63969,0.20249,0.85325,0.002377,0.002377,0.002377
156,6496.43,0.21015,0.42707,0.16647,0.86398,0.99606,0.94633,0.96485,0.94056,0.99475,0.94508,0.96216,0.90243,0.22867,0.64018,0.20171,0.85309,0.0023275,0.0023275,0.0023275
157,6538.1,0.20982,0.42408,0.16795,0.86326,0.99606,0.94632,0.9649,0.94021,0.99475,0.94507,0.96231,0.90282,0.22871,0.64034,0.20107,0.85324,0.002278,0.002278,0.002278
158,6579.53,0.20791,0.4295,0.16808,0.86052,0.99607,0.94708,0.96493,0.94045,0.99475,0.94583,0.96249,0.90282,0.22884,0.63934,0.20036,0.8534,0.0022285,0.0022285,0.0022285
159,6620.55,0.2085,0.41949,0.16965,0.86203,0.99607,0.94739,0.96495,0.93993,0.99476,0.94614,0.96268,0.90259,0.22854,0.64009,0.19928,0.85313,0.002179,0.002179,0.002179
160,6661.86,0.20717,0.42085,0.16546,0.86298,0.99607,0.94746,0.96484,0.94002,0.99476,0.94622,0.96298,0.90299,0.22865,0.63976,0.19905,0.85313,0.0021295,0.0021295,0.0021295
161,6703.6,0.20775,0.42976,0.16581,0.86255,0.99605,0.94763,0.9649,0.93993,0.99474,0.94638,0.96302,0.90281,0.22845,0.63914,0.19903,0.85312,0.00208,0.00208,0.00208
162,6744.63,0.20743,0.42689,0.16502,0.86295,0.99599,0.94763,0.96477,0.94024,0.99468,0.94638,0.96307,0.90292,0.22836,0.63998,0.19987,0.85312,0.0020305,0.0020305,0.0020305
163,6787.4,0.2085,0.42351,0.16536,0.86139,0.99597,0.94763,0.96466,0.94004,0.99466,0.94638,0.96275,0.90241,0.22837,0.63946,0.19958,0.85284,0.001981,0.001981,0.001981
164,6829.07,0.20483,0.41835,0.15971,0.86382,0.99593,0.94763,0.9646,0.9407,0.99462,0.94638,0.96261,0.9024,0.22852,0.63925,0.19915,0.85286,0.0019315,0.0019315,0.0019315
165,6870.74,0.20502,0.42017,0.16043,0.86307,0.99585,0.94763,0.96455,0.94013,0.99454,0.94638,0.96275,0.90297,0.22848,0.63891,0.19935,0.85281,0.001882,0.001882,0.001882
166,6911.7,0.20563,0.41763,0.16588,0.86349,0.996,0.94763,0.96449,0.94096,0.99469,0.94638,0.96269,0.90217,0.22851,0.63827,0.19945,0.85272,0.0018325,0.0018325,0.0018325
167,6954.51,0.20197,0.41885,0.16231,0.86,0.99607,0.94754,0.96451,0.94033,0.99476,0.94629,0.96268,0.90267,0.22843,0.63819,0.1989,0.85273,0.001783,0.001783,0.001783
168,6996.01,0.20052,0.4176,0.16058,0.86198,0.99606,0.94636,0.96447,0.94014,0.99475,0.94511,0.96276,0.90276,0.22826,0.6389,0.19863,0.85265,0.0017335,0.0017335,0.0017335
169,7036.79,0.20199,0.41691,0.15753,0.86055,0.99606,0.94637,0.96465,0.94094,0.99475,0.94512,0.96294,0.90208,0.22818,0.63878,0.19886,0.85266,0.001684,0.001684,0.001684
170,7078.05,0.2002,0.41575,0.15755,0.86242,0.99347,0.9488,0.96471,0.94052,0.99475,0.94513,0.96384,0.90258,0.22809,0.63793,0.19822,0.85256,0.0016345,0.0016345,0.0016345
171,7119.17,0.20206,0.41885,0.1605,0.86233,0.99347,0.94882,0.96492,0.94038,0.99448,0.94514,0.9639,0.90264,0.22819,0.63744,0.19801,0.85253,0.001585,0.001585,0.001585
172,7160.23,0.19676,0.40876,0.15507,0.85917,0.99347,0.94883,0.9651,0.94009,0.99426,0.94514,0.96388,0.90277,0.22847,0.63702,0.19818,0.853,0.0015355,0.0015355,0.0015355
173,7202.4,0.19698,0.41139,0.15543,0.86212,0.99347,0.94888,0.96521,0.94042,0.99418,0.94514,0.96389,0.90309,0.22836,0.63686,0.19813,0.853,0.001486,0.001486,0.001486
174,7244.5,0.19785,0.41455,0.15502,0.85842,0.99337,0.94888,0.96534,0.94051,0.99475,0.94493,0.9639,0.90302,0.22844,0.63713,0.19825,0.85296,0.0014365,0.0014365,0.0014365
175,7285.47,0.19746,0.41345,0.15496,0.86125,0.99607,0.94717,0.96553,0.94079,0.99475,0.94592,0.964,0.90329,0.22813,0.63717,0.19703,0.85261,0.001387,0.001387,0.001387
176,7326.34,0.19882,0.41528,0.15555,0.86146,0.99607,0.94738,0.96566,0.9416,0.99476,0.94613,0.96394,0.90379,0.22814,0.63703,0.19686,0.85242,0.0013375,0.0013375,0.0013375
177,7369.05,0.19851,0.41138,0.15757,0.86234,0.99486,0.94763,0.96571,0.94091,0.99476,0.94611,0.96392,0.90384,0.22803,0.63697,0.19735,0.85237,0.001288,0.001288,0.001288
178,7410.7,0.194,0.40889,0.15342,0.86012,0.99559,0.94888,0.96608,0.94094,0.99475,0.94495,0.96397,0.90386,0.22795,0.6368,0.19722,0.85224,0.0012385,0.0012385,0.0012385
179,7452.02,0.19318,0.41246,0.15204,0.85892,0.9958,0.94888,0.96609,0.94077,0.99475,0.94492,0.96395,0.90332,0.22799,0.63647,0.19704,0.85219,0.001189,0.001189,0.001189
180,7493.24,0.19246,0.40769,0.15093,0.85803,0.9958,0.94888,0.96643,0.9412,0.99475,0.94493,0.96428,0.90345,0.2282,0.63655,0.19759,0.8523,0.0011395,0.0011395,0.0011395
181,7534.64,0.1952,0.40466,0.15232,0.86148,0.99603,0.94888,0.96683,0.94179,0.99475,0.94492,0.96421,0.9036,0.22807,0.63657,0.19748,0.85227,0.00109,0.00109,0.00109
182,7575.58,0.19533,0.40836,0.15124,0.86106,0.99579,0.94888,0.96687,0.94146,0.99475,0.94493,0.9642,0.90348,0.2281,0.63639,0.1978,0.8523,0.0010405,0.0010405,0.0010405
183,7617.52,0.19166,0.40765,0.14934,0.85742,0.99573,0.94888,0.96687,0.94192,0.99475,0.94494,0.96424,0.90329,0.2281,0.63634,0.19712,0.85224,0.000991,0.000991,0.000991
184,7659.25,0.19277,0.40691,0.14766,0.85919,0.99575,0.94888,0.96677,0.94118,0.99475,0.94492,0.96417,0.90318,0.22802,0.63631,0.1965,0.85231,0.0009415,0.0009415,0.0009415
185,7700.37,0.1907,0.40765,0.14946,0.85963,0.99582,0.94888,0.96677,0.94104,0.99475,0.9449,0.9642,0.90289,0.22798,0.63623,0.19664,0.85228,0.000892,0.000892,0.000892
186,7741.8,0.18805,0.40902,0.14708,0.85836,0.99592,0.94888,0.96676,0.941,0.99475,0.94488,0.96419,0.90291,0.22817,0.63603,0.19667,0.85225,0.0008425,0.0008425,0.0008425
187,7783.7,0.19176,0.4069,0.14721,0.85977,0.99597,0.94888,0.96677,0.94098,0.99475,0.94487,0.96423,0.903,0.22812,0.63584,0.19737,0.85203,0.000793,0.000793,0.000793
188,7824.86,0.19146,0.40506,0.15008,0.859,0.99607,0.94871,0.96674,0.94097,0.99475,0.94483,0.96423,0.90306,0.22797,0.63582,0.19756,0.85183,0.0007435,0.0007435,0.0007435
189,7866.08,0.18574,0.40255,0.14496,0.85592,0.99607,0.94852,0.96678,0.94104,0.99475,0.94481,0.96424,0.90321,0.22837,0.63568,0.19734,0.85203,0.000694,0.000694,0.000694
190,7907.16,0.18974,0.41016,0.14973,0.85786,0.99607,0.94839,0.96672,0.94087,0.99475,0.94479,0.96408,0.90336,0.22811,0.63561,0.19718,0.85184,0.0006445,0.0006445,0.0006445
191,7954.82,0.19159,0.49112,0.15539,0.84125,0.99424,0.94888,0.96669,0.94098,0.99475,0.94478,0.96388,0.9035,0.22807,0.63521,0.19655,0.85163,0.000595,0.000595,0.000595
192,7995.78,0.18431,0.46925,0.14071,0.84011,0.99431,0.94888,0.96665,0.94076,0.99475,0.94478,0.96372,0.9032,0.22774,0.63497,0.19676,0.85123,0.0005455,0.0005455,0.0005455
193,8036.36,0.17844,0.46823,0.13699,0.83093,0.99437,0.94888,0.96659,0.94047,0.99475,0.94479,0.96345,0.90295,0.22802,0.63441,0.19722,0.85147,0.000496,0.000496,0.000496
194,8077.29,0.17891,0.4597,0.13641,0.83081,0.99442,0.94888,0.96662,0.9404,0.99475,0.94479,0.96336,0.90302,0.22796,0.63407,0.19732,0.85145,0.0004465,0.0004465,0.0004465
195,8119.74,0.17693,0.45852,0.13481,0.82902,0.99439,0.94888,0.96691,0.94097,0.99475,0.9448,0.96337,0.90309,0.22783,0.63377,0.19725,0.85139,0.000397,0.000397,0.000397
196,8161.64,0.176,0.45554,0.13309,0.82693,0.99436,0.94888,0.96694,0.94077,0.99475,0.94479,0.96337,0.903,0.22783,0.63339,0.19758,0.85139,0.0003475,0.0003475,0.0003475
197,8203.26,0.17129,0.45012,0.13114,0.82747,0.99426,0.94888,0.96694,0.9406,0.99475,0.94481,0.96328,0.90326,0.22747,0.63307,0.19766,0.85118,0.000298,0.000298,0.000298
198,8244.13,0.17307,0.45447,0.13349,0.82887,0.99427,0.94888,0.96696,0.9404,0.99475,0.94482,0.96325,0.90257,0.2269,0.63284,0.19798,0.85081,0.0002485,0.0002485,0.0002485
199,8285.72,0.17139,0.45116,0.12874,0.82545,0.99432,0.94888,0.9669,0.94036,0.99475,0.94481,0.96311,0.90232,0.22665,0.63259,0.19785,0.85069,0.000199,0.000199,0.000199
200,8327.72,0.16864,0.44893,0.12858,0.82188,0.99432,0.94888,0.967,0.94064,0.99475,0.94481,0.96307,0.90244,0.22661,0.63237,0.19803,0.8506,0.0001495,0.0001495,0.0001495
