epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
128,5321.79,0.52275,0.79658,0.43272,0.9675,0.60046,0.74783,0.62702,0.48482,0.60346,0.75433,0.63201,0.44378,0.84836,1.08194,1.04018,1.26922,0.0037135,0.0037135,0.0037135
129,5362.83,0.51901,0.78671,0.4293,0.96488,0.59941,0.75581,0.62441,0.48363,0.60333,0.7599,0.62958,0.44211,0.84666,1.08104,1.04086,1.26663,0.003664,0.003664,0.003664
130,5404.3,0.52019,0.78625,0.43155,0.96389,0.59766,0.7506,0.62164,0.48122,0.60213,0.7554,0.62713,0.44044,0.84689,1.08005,1.04451,1.26654,0.0036145,0.0036145,0.0036145
131,5445.15,0.52227,0.79481,0.43223,0.96743,0.60153,0.74686,0.62252,0.48313,0.60599,0.75167,0.62853,0.44186,0.84707,1.07926,1.04135,1.26618,0.003565,0.003565,0.003565
132,5486.36,0.51959,0.78596,0.42745,0.96652,0.60648,0.7411,0.62417,0.4844,0.61065,0.74556,0.63033,0.44356,0.84682,1.07888,1.03805,1.26579,0.0035155,0.0035155,0.0035155
133,5527.49,0.52076,0.79247,0.43024,0.96529,0.6033,0.75072,0.62763,0.48674,0.60751,0.75517,0.63366,0.44499,0.84624,1.0787,1.03122,1.26445,0.003466,0.003466,0.003466
134,5568.09,0.51877,0.78591,0.42618,0.96462,0.59972,0.75855,0.62952,0.48799,0.60364,0.76265,0.6354,0.44587,0.8458,1.07785,1.03142,1.26366,0.0034165,0.0034165,0.0034165
135,5609.4,0.51365,0.78047,0.42088,0.96023,0.59867,0.75821,0.62813,0.48712,0.60302,0.76292,0.63421,0.44509,0.84568,1.07721,1.03509,1.26292,0.003367,0.003367,0.003367
136,5650.51,0.51115,0.77697,0.42159,0.95957,0.60259,0.75407,0.62866,0.4877,0.60694,0.75879,0.63504,0.44605,0.84565,1.07682,1.03116,1.26176,0.0033175,0.0033175,0.0033175
137,5691.48,0.51292,0.7795,0.42729,0.96207,0.60265,0.75538,0.62857,0.48788,0.60756,0.7608,0.636,0.44659,0.84649,1.07705,1.02972,1.26241,0.003268,0.003268,0.003268
138,5732.73,0.50818,0.77927,0.41958,0.95633,0.60457,0.75409,0.63029,0.48876,0.60922,0.75916,0.63736,0.44711,0.84595,1.07655,1.02855,1.26077,0.0032185,0.0032185,0.0032185
139,5773.87,0.51037,0.77845,0.42056,0.96079,0.60245,0.75696,0.63178,0.49004,0.60736,0.76239,0.63883,0.44837,0.84542,1.07594,1.0262,1.26034,0.003169,0.003169,0.003169
140,5815.19,0.51503,0.78684,0.42273,0.96096,0.60075,0.76187,0.63107,0.48924,0.60519,0.76674,0.6376,0.44744,0.8451,1.07615,1.02984,1.25966,0.0031195,0.0031195,0.0031195
141,5856.71,0.51094,0.77992,0.42119,0.95922,0.59968,0.76144,0.63029,0.48818,0.6037,0.76721,0.63623,0.44669,0.84498,1.07619,1.03,1.25887,0.00307,0.00307,0.00307
142,5898.56,0.50969,0.77488,0.41679,0.95916,0.59786,0.76399,0.62922,0.48723,0.60207,0.76845,0.63581,0.44641,0.84425,1.07655,1.03015,1.25773,0.0030205,0.0030205,0.0030205
143,5939.76,0.50787,0.7747,0.41833,0.95595,0.59758,0.76237,0.62819,0.48708,0.60172,0.76682,0.63501,0.44565,0.84361,1.07629,1.03232,1.25685,0.002971,0.002971,0.002971
144,5981.28,0.49989,0.76497,0.41359,0.95417,0.60035,0.75997,0.62838,0.48727,0.6029,0.76706,0.63575,0.44591,0.84298,1.07553,1.03184,1.25575,0.0029215,0.0029215,0.0029215
145,6022.34,0.50289,0.77655,0.41268,0.95407,0.59884,0.75877,0.62741,0.48612,0.60305,0.76322,0.63439,0.44454,0.84256,1.07556,1.03432,1.25529,0.002872,0.002872,0.002872
146,6063.94,0.50247,0.77131,0.41242,0.95547,0.59802,0.75916,0.62743,0.48634,0.60175,0.7643,0.6347,0.44466,0.84219,1.07496,1.03374,1.25455,0.0028225,0.0028225,0.0028225
147,6105.71,0.49903,0.77071,0.40873,0.95529,0.59867,0.75411,0.62618,0.4853,0.60097,0.762,0.63311,0.44381,0.84138,1.07406,1.03695,1.25353,0.002773,0.002773,0.002773
148,6147.24,0.50077,0.77419,0.41247,0.95267,0.59681,0.75298,0.62465,0.48465,0.59919,0.7607,0.63167,0.4435,0.84111,1.07362,1.03948,1.25333,0.0027235,0.0027235,0.0027235
149,6189.75,0.49418,0.76405,0.41095,0.9534,0.59682,0.75032,0.62494,0.48539,0.60143,0.75905,0.63167,0.44399,0.84085,1.07335,1.03859,1.25303,0.002674,0.002674,0.002674
150,6231.35,0.4932,0.75748,0.40943,0.95243,0.59635,0.75116,0.62403,0.48491,0.6008,0.75597,0.63079,0.4436,0.84024,1.07285,1.03996,1.25209,0.0026245,0.0026245,0.0026245
151,6272.77,0.49645,0.76462,0.40799,0.95411,0.59463,0.75154,0.62395,0.48519,0.59886,0.75891,0.63077,0.44376,0.84012,1.07278,1.03944,1.25172,0.002575,0.002575,0.002575
152,6314.06,0.49759,0.76445,0.41016,0.95231,0.59354,0.75131,0.62384,0.48507,0.59797,0.75718,0.63064,0.44357,0.84015,1.07232,1.03965,1.25138,0.0025255,0.0025255,0.0025255
153,6355.55,0.4937,0.76225,0.40685,0.94851,0.5935,0.75238,0.62364,0.48464,0.59612,0.75811,0.63003,0.44335,0.84023,1.07211,1.04041,1.25111,0.002476,0.002476,0.002476
154,6397.02,0.4922,0.75902,0.40754,0.94944,0.59322,0.75238,0.62352,0.48448,0.59747,0.75954,0.63018,0.44328,0.83956,1.07069,1.04036,1.2499,0.0024265,0.0024265,0.0024265
155,6438.44,0.48707,0.74977,0.39927,0.94528,0.59501,0.75334,0.6242,0.48506,0.59883,0.75874,0.63069,0.4436,0.83916,1.07058,1.03897,1.2495,0.002377,0.002377,0.002377
156,6479.87,0.49104,0.75903,0.40125,0.94826,0.59385,0.75598,0.62376,0.48454,0.59802,0.76163,0.63032,0.44339,0.83896,1.0706,1.03913,1.24878,0.0023275,0.0023275,0.0023275
157,6521.44,0.48841,0.75819,0.39835,0.94874,0.59472,0.75458,0.62436,0.48525,0.59922,0.76294,0.63125,0.44398,0.83874,1.07065,1.03771,1.24838,0.002278,0.002278,0.002278
158,6562.98,0.49018,0.76962,0.40493,0.95051,0.59548,0.75335,0.62479,0.48509,0.59978,0.7603,0.63101,0.44369,0.83846,1.07059,1.03802,1.24779,0.0022285,0.0022285,0.0022285
159,6604.05,0.48483,0.75317,0.39666,0.94408,0.59587,0.75379,0.6243,0.48512,0.60054,0.75946,0.63098,0.44373,0.83813,1.07024,1.03851,1.24709,0.002179,0.002179,0.002179
160,6645.36,0.48447,0.75095,0.39536,0.94639,0.59579,0.75052,0.62527,0.48586,0.60065,0.75838,0.63225,0.44422,0.83778,1.07033,1.03594,1.24644,0.0021295,0.0021295,0.0021295
161,6686.89,0.48251,0.74642,0.3984,0.94194,0.59616,0.75032,0.62537,0.48553,0.59906,0.75685,0.63164,0.44434,0.83758,1.07013,1.03641,1.24582,0.00208,0.00208,0.00208
162,6727.98,0.4845,0.74811,0.39613,0.94568,0.595,0.75029,0.62407,0.48452,0.59852,0.75475,0.63038,0.44386,0.83794,1.06977,1.03781,1.24557,0.0020305,0.0020305,0.0020305
163,6769.12,0.47758,0.7442,0.39075,0.94256,0.59509,0.75033,0.62394,0.48429,0.59992,0.75643,0.63071,0.44399,0.83783,1.06977,1.03907,1.24512,0.001981,0.001981,0.001981
164,6810.72,0.47761,0.7438,0.39081,0.94212,0.5951,0.75043,0.6233,0.48403,0.59884,0.75751,0.63001,0.44364,0.83755,1.07023,1.0395,1.24454,0.0019315,0.0019315,0.0019315
